,date,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,symbol,MA5,MA10,MA20,RSI,ATR,signal,position,stop_loss,trailing_stop,highest_price,atr_multiplier,position_size,returns,strategy_returns,cumulative_returns,strategy_cumulative_returns,portfolio_value,peak,drawdown
175,2024-05-22 00:00:00.000000,1.258,1.259,1.259,1.258,26488,3333952.262,0.08,0.4,0.005,0.13,159696,1.2516000000000003,1.2356,1.21115,94.36619718309858,0.006785714285714284,1,1.0,,1.2556071428571427,1.259,0.5,81833.06055646481,0.003987240829345984,0.0032628812024107887,1.247770069375618,1.0697326385457073,106973.26385457073,106973.26385457073,0.0
176,2024-05-23 00:00:00.000000,1.262,1.271,1.273,1.262,76272,9672357.496,0.87,0.95,0.012,0.37,159696,1.2558,1.2417,1.217,94.99999999999999,0.007499999999999999,1,1.0,,1.26725,1.271,0.5,81833.06055646481,0.009531374106433788,0.007799815144381168,1.2596630327056477,1.078076355380275,107807.6355380275,107807.6355380275,0.0
177,2024-05-24 00:00:00.000000,1.259,1.251,1.259,1.25,27373,3429443.258,0.71,-1.57,-0.02,0.13,159696,1.2566,1.2454,1.2216,75.75757575757574,0.008714285714285706,-1,1.0,,1.2622857142857142,1.271,1.0,0.0,-0.015735641227380026,-0.0,1.2398414271555982,1.078076355380275,107807.6355380275,107807.6355380275,0.0
178,2024-05-27 00:00:00.000000,1.262,1.268,1.268,1.262,27414,3465518.345,0.48,1.36,0.017,0.13,159696,1.2606,1.25,1.2257500000000001,77.14285714285712,0.008999999999999992,1,-1.0,,,,1.0,0.0,0.01358912869704243,-0.0,1.2566897918731403,1.078076355380275,107807.6355380275,107807.6355380275,0.0
179,2024-05-28 00:00:00.000000,1.268,1.272,1.272,1.268,21735,2757848.6,0.32,0.32,0.004,0.1,159696,1.2642,1.255,1.2311,77.98165137614677,0.009142857142857135,1,1.0,,,,1.0,0.0,0.003154574132492094,0.0,1.26065411298315,1.078076355380275,107807.6355380275,107807.6355380275,0.0
180,2024-05-29 00:00:00.000000,1.271,1.266,1.272,1.265,30529,3867841.1,0.55,-0.47,-0.006,0.15,159696,1.2655999999999998,1.2586,1.23505,74.56140350877197,0.009428571428571437,1,1.0,,,,1.0,0.0,-0.004716981132075526,-0.0,1.2547076313181351,1.078076355380275,107807.6355380275,107807.6355380275,0.0
181,2024-05-30 00:00:00.000000,1.258,1.25,1.258,1.25,36554,4575357.3,0.63,-1.26,-0.016,0.18,159696,1.2614,1.2586,1.23775,64.2857142857143,0.010214285714285716,1,1.0,,,,1.0,0.0,-0.012638230647709303,-0.0,1.2388503468780956,1.078076355380275,107807.6355380275,107807.6355380275,0.0
182,2024-05-31 00:00:00.000000,1.24,1.244,1.244,1.238,26717,3317243.342,0.48,-0.48,-0.006,0.13,159696,1.26,1.2583,1.24,58.8709677419355,0.010428571428571422,0,1.0,,,,1.0,0.0,-0.0048000000000000265,-0.0,1.2329038652130806,1.078076355380275,107807.6355380275,107807.6355380275,0.0
183,2024-06-03 00:00:00.000000,1.25,1.253,1.253,1.248,19496,2438109.2,0.4,0.72,0.009,0.09,159696,1.2570000000000001,1.2588,1.24265,61.65413533834585,0.010857142857142834,1,0.0,1.242142857142857,,1.253,1.0,79808.45969672786,0.007234726688102766,0.0,1.2418235877106027,1.078076355380275,107807.6355380275,107807.6355380275,0.0
184,2024-06-04 00:00:00.000000,1.253,1.249,1.254,1.246,14123,1768209.0,0.64,-0.32,-0.004,0.07,159696,1.2524000000000002,1.2583,1.2445499999999998,57.36434108527139,0.010785714285714256,0,1.0,,,,1.0,0.0,-0.0031923383878689204,-0.0,1.237859266600593,1.078076355380275,107807.6355380275,107807.6355380275,0.0
185,2024-06-05 00:00:00.000000,1.254,1.256,1.26,1.253,20893,2626389.5,0.56,0.56,0.007,0.1,159696,1.2504,1.258,1.2468,52.58620689655174,0.01007142857142854,0,0.0,,,,1.0,0.0,0.00560448358686938,0.0,1.2447968285431101,1.078076355380275,107807.6355380275,107807.6355380275,0.0
186,2024-06-06 00:00:00.000000,1.28,1.283,1.284,1.28,63496,8141930.343,0.32,2.15,0.027,0.31,159696,1.2570000000000001,1.2592,1.25045,62.85714285714284,0.01157142857142855,1,0.0,1.2714285714285714,,1.283,1.0,77942.32268121591,0.02149681528662417,0.0,1.271555996035677,1.078076355380275,107807.6355380275,107807.6355380275,0.0
187,2024-06-07 00:00:00.000000,1.283,1.284,1.287,1.279,49946,6405640.2,0.62,0.08,0.001,0.24,159696,1.2650000000000001,1.2625,1.2539500000000001,62.8571428571429,0.011928571428571415,1,1.0,,1.2720714285714285,1.284,1.0,77942.32268121591,0.000779423226812348,0.0006075005664944257,1.2725470763131796,1.0787312873768928,107873.12873768929,107873.12873768929,0.0
188,2024-06-11 00:00:00.000000,1.284,1.285,1.288,1.283,24468,3143395.4,0.39,0.08,0.001,0.12,159696,1.2714,1.2642,1.2570999999999999,61.48148148148149,0.011785714285714288,1,1.0,,1.2732142857142856,1.285,1.0,77942.32268121591,0.0007788161993769194,0.0006070274352119404,1.273538156590682,1.079386106863552,107938.6106863552,107938.6106863552,0.0
189,2024-06-12 00:00:00.000000,1.295,1.296,1.297,1.294,28720,3722008.664,0.23,0.86,0.011,0.14,159696,1.2808,1.2666,1.2608,63.1205673758866,0.012285714285714297,1,1.0,,1.2837142857142858,1.296,1.0,77942.32268121591,0.008560311284046884,0.00667210544352836,1.2844400396432094,1.0865878847828252,108658.78847828251,108658.78847828251,0.0
190,2024-06-13 00:00:00.000000,1.32,1.321,1.322,1.317,62534,8252462.5,0.39,1.93,0.025,0.3,159696,1.2938,1.2721,1.26535,66.23376623376629,0.013142857142857154,1,1.0,,1.3144285714285713,1.321,0.5,77942.32268121591,0.019290123456790154,0.015035170270296303,1.3092170465807713,1.102924918644176,110292.4918644176,110292.4918644176,0.0
191,2024-06-14 00:00:00.000000,1.323,1.322,1.325,1.319,100768,13312230.6,0.45,0.08,0.001,0.48,159696,1.3016,1.2792999999999999,1.2689499999999998,76.2962962962964,0.01207142857142859,1,1.0,,1.3159642857142857,1.322,0.5,77942.32268121591,0.0007570022710068347,0.0005900251527722797,1.310208126858274,1.1035756720877954,110357.56720877954,110357.56720877954,0.0
192,2024-06-17 00:00:00.000000,1.324,1.327,1.328,1.322,57535,7627910.7,0.45,0.38,0.005,0.28,159696,1.3102,1.2875999999999999,1.27295,73.98373983739845,0.011285714285714296,1,1.0,,1.321357142857143,1.327,0.5,77942.32268121591,0.003782148260211615,0.002947894201256131,1.315163528245786,1.1068288964121904,110682.88964121904,110682.88964121904,0.0
193,2024-06-18 00:00:00.000000,1.342,1.345,1.346,1.34,64138,8617544.752,0.45,1.36,0.018,0.31,159696,1.3222,1.2968,1.2778,76.64233576642343,0.012357142857142876,1,1.0,,1.3388214285714286,1.345,0.5,77942.32268121591,0.013564431047475622,0.010572432616894485,1.3330029732408308,1.1185307703379401,111853.07703379402,111853.07703379402,0.0
194,2024-06-19 00:00:00.000000,1.346,1.346,1.347,1.344,48592,6538371.9,0.22,0.07,0.001,0.23,159696,1.3321999999999998,1.3065,1.2824,80.3030303030304,0.012071428571428575,1,1.0,,1.3399642857142857,1.346,0.5,77942.32268121591,0.0007434944237918462,0.0005794968229086877,1.3339940535183334,1.1191789553656766,111917.89553656765,111917.89553656765,0.0
195,2024-06-20 00:00:00.000000,1.347,1.355,1.355,1.347,63380,8567786.8,0.59,0.67,0.009,0.31,159696,1.339,1.3164,1.2872,92.00000000000014,0.011571428571428566,1,1.0,,1.3492142857142857,1.355,0.5,77942.32268121591,0.006686478454680511,0.005211596613157063,1.3429137760158556,1.125011664618977,112501.1664618977,112501.1664618977,0.0
196,2024-06-21 00:00:00.000000,1.338,1.336,1.338,1.331,51573,6878130.03,0.52,-1.4,-0.019,0.25,159696,1.3417999999999999,1.3217,1.2904499999999999,83.33333333333348,0.012428571428571424,-1,1.0,,1.3425714285714285,1.355,1.0,0.0,-0.014022140221402135,-0.0,1.3240832507433087,1.125011664618977,112501.1664618977,112501.1664618977,0.0
197,2024-06-24 00:00:00.000000,1.328,1.33,1.332,1.326,50741,6740252.5,0.45,-0.45,-0.006,0.24,159696,1.3424,1.3263,1.2944,78.51851851851868,0.012500000000000002,1,-1.0,,,,1.0,0.0,-0.004491017964071808,0.0,1.318136769078294,1.125011664618977,112501.1664618977,112501.1664618977,0.0
198,2024-06-25 00:00:00.000000,1.314,1.316,1.316,1.311,50846,6683107.8,0.38,-1.05,-0.014,0.24,159696,1.3366,1.3294000000000001,1.2968,73.10344827586208,0.013285714285714298,1,1.0,,,,1.0,0.0,-0.010526315789473717,-0.0,1.3042616451932592,1.125011664618977,112501.1664618977,112501.1664618977,0.0
199,2024-06-26 00:00:00.000000,1.334,1.337,1.337,1.332,99373,13262077.7,0.38,1.6,0.021,0.48,159696,1.3348,1.3335,1.3000500000000001,75.47169811320757,0.014000000000000012,1,1.0,,,,1.0,0.0,0.015957446808510634,0.0,1.325074331020811,1.125011664618977,112501.1664618977,112501.1664618977,0.0
200,2024-06-27 00:00:00.000000,1.335,1.332,1.335,1.33,128787,17147432.3,0.37,-0.37,-0.005,0.62,159696,1.3302,1.3346,1.30335,67.8832116788322,0.012500000000000002,1,1.0,,,,1.0,0.0,-0.0037397157816004833,-0.0,1.320118929633299,1.125011664618977,112501.1664618977,112501.1664618977,0.0
201,2024-06-28 00:00:00.000000,1.342,1.345,1.346,1.341,120930,16254450.0,0.38,0.98,0.013,0.58,159696,1.332,1.3369000000000002,1.3081,70.46979865771816,0.012928571428571432,1,1.0,,,,1.0,0.0,0.009759759759759623,0.0,1.3330029732408308,1.125011664618977,112501.1664618977,112501.1664618977,0.0
202,2024-07-01 00:00:00.000000,1.337,1.338,1.338,1.332,74491,9954608.3,0.45,-0.52,-0.007,0.36,159696,1.3336000000000001,1.338,1.3128,67.09677419354848,0.013499999999999988,1,1.0,,,,1.0,0.0,-0.005204460966542701,-0.0,1.3260654112983135,1.125011664618977,112501.1664618977,112501.1664618977,0.0
203,2024-07-02 00:00:00.000000,1.341,1.339,1.342,1.336,135902,18207704.3,0.45,0.07,0.001,0.65,159696,1.3382,1.3374000000000001,1.3171,64.8275862068966,0.013071428571428559,1,1.0,,,,1.0,0.0,0.0007473841554557215,0.0,1.3270564915758156,1.125011664618977,112501.1664618977,112501.1664618977,0.0
204,2024-07-03 00:00:00.000000,1.355,1.37,1.374,1.353,445915,60769524.747,1.57,2.32,0.031,2.15,159696,1.3448,1.3397999999999999,1.32315,66.225165562914,0.01371428571428571,1,1.0,,,,1.0,0.0,0.023151605675877596,0.0,1.3577799801783925,1.125011664618977,112501.1664618977,112501.1664618977,0.0
205,2024-07-04 00:00:00.000000,1.398,1.381,1.409,1.37,519982,72457077.2,2.85,0.8,0.011,2.5,159696,1.3546,1.3424,1.3294000000000001,68.32298136645969,0.016071428571428563,1,1.0,,,,1.0,0.0,0.008029197080291928,0.0,1.3686818632309197,1.125011664618977,112501.1664618977,112501.1664618977,0.0
206,2024-07-05 00:00:00.000000,1.39,1.391,1.396,1.378,227844,31590991.1,1.3,0.72,0.01,1.1,159696,1.3638000000000001,1.3478999999999999,1.3348,69.27710843373502,0.01692857142857142,1,1.0,,,,1.0,0.0,0.007241129616220032,0.0,1.3785926660059442,1.125011664618977,112501.1664618977,112501.1664618977,0.0
207,2024-07-08 00:00:00.000000,1.409,1.402,1.41,1.391,250787,35049066.7,1.37,0.79,0.011,1.21,159696,1.3766,1.3551,1.3407,67.92452830188685,0.016928571428571404,1,1.0,,,,1.0,0.0,0.007907979870596549,0.0,1.3894945490584711,1.125011664618977,112501.1664618977,112501.1664618977,0.0
208,2024-07-09 00:00:00.000000,1.403,1.405,1.413,1.402,230381,32377410.706,0.78,0.21,0.003,1.11,159696,1.3898,1.364,1.3467,68.32298136645969,0.01749999999999999,1,1.0,,,,1.0,0.0,0.0021398002853068032,0.0,1.3924677898909787,1.125011664618977,112501.1664618977,112501.1664618977,0.0
209,2024-07-10 00:00:00.000000,1.405,1.399,1.409,1.396,137763,19301654.677,0.93,-0.43,-0.006,0.66,159696,1.3956,1.3702,1.3518500000000002,63.924050632911445,0.017785714285714294,1,1.0,,,,1.0,0.0,-0.004270462633451988,-0.0,1.3865213082259638,1.125011664618977,112501.1664618977,112501.1664618977,0.0
210,2024-07-11 00:00:00.000000,1.411,1.414,1.414,1.408,159881,22558640.629,0.43,1.07,0.015,0.77,159696,1.4022,1.3784,1.3565,75.32467532467535,0.017142857142857144,1,1.0,,,,1.0,0.0,0.010721944245889903,0.0,1.401387512388501,1.125011664618977,112501.1664618977,112501.1664618977,0.0
211,2024-07-12 00:00:00.000000,1.372,1.369,1.38,1.367,231613,31762230.1,0.92,-3.18,-0.045,1.11,159696,1.3977999999999997,1.3808,1.35885,60.10362694300519,0.019785714285714278,1,1.0,,,,1.0,0.0,-0.03182461103253176,-0.0,1.3567888999008897,1.125011664618977,112501.1664618977,112501.1664618977,0.0
212,2024-07-15 00:00:00.000000,1.378,1.395,1.395,1.377,127835,17736178.5,1.31,1.9,0.026,0.62,159696,1.3964,1.3865,1.36225,69.26829268292687,0.02028571428571427,1,1.0,,,,1.0,0.0,0.018991964937910888,0.0,1.382556987115954,1.125011664618977,112501.1664618977,112501.1664618977,0.0
213,2024-07-16 00:00:00.000000,1.398,1.393,1.399,1.392,117088,16336021.21,0.5,-0.14,-0.002,0.56,159696,1.394,1.3919000000000001,1.36465,65.05376344086028,0.019285714285714288,1,1.0,,,,1.0,0.0,-0.0014336917562723928,-0.0,1.380574826560949,1.125011664618977,112501.1664618977,112501.1664618977,0.0
214,2024-07-17 00:00:00.000000,1.393,1.381,1.393,1.379,109168,15115599.376,1.01,-0.86,-0.012,0.53,159696,1.3904,1.393,1.3664,62.694300518134725,0.019785714285714295,1,1.0,,,,1.0,0.0,-0.008614501076812608,-0.0,1.3686818632309192,1.125011664618977,112501.1664618977,112501.1664618977,0.0
215,2024-07-18 00:00:00.000000,1.342,1.36,1.36,1.341,122096,16445121.2,1.38,-1.52,-0.021,0.59,159696,1.3796000000000002,1.3909,1.36665,53.73134328358213,0.021642857142857155,0,1.0,,,,1.0,0.0,-0.015206372194062179,-0.0,1.3478691774033673,1.125011664618977,112501.1664618977,112501.1664618977,0.0
216,2024-07-19 00:00:00.000000,1.344,1.338,1.345,1.338,123035,16501716.1,0.51,-1.62,-0.022,0.59,159696,1.3734,1.3856,1.3667500000000001,50.0,0.022285714285714305,0,0.0,,,,1.0,0.0,-0.016176470588235348,-0.0,1.3260654112983128,1.125011664618977,112501.1664618977,112501.1664618977,0.0
217,2024-07-22 00:00:00.000000,1.325,1.331,1.333,1.323,119462,15857459.45,0.75,-0.52,-0.007,0.57,159696,1.3606,1.3785,1.3668,48.1981981981982,0.022928571428571458,0,0.0,,,,1.0,0.0,-0.0052316890881913825,-0.0,1.3191278493557954,1.125011664618977,112501.1664618977,112501.1664618977,0.0
218,2024-07-23 00:00:00.000000,1.353,1.343,1.353,1.339,114195,15356117.3,1.05,0.9,0.012,0.55,159696,1.3506,1.3723,1.36815,43.34975369458124,0.02200000000000002,0,0.0,,,,1.0,0.0,0.009015777610818843,0.0,1.331020812685825,1.125011664618977,112501.1664618977,112501.1664618977,0.0
219,2024-07-24 00:00:00.000000,1.338,1.325,1.338,1.323,57692,7666152.1,1.12,-1.34,-0.018,0.28,159696,1.3394,1.3649,1.36755,36.66666666666665,0.020642857142857168,-1,0.0,,,,1.0,0.0,-0.013402829486224843,-0.0,1.3131813676907804,1.125011664618977,112501.1664618977,112501.1664618977,0.0
220,2024-07-25 00:00:00.000000,1.289,1.288,1.294,1.282,148032,19087022.66,0.91,-2.79,-0.037,0.71,159696,1.325,1.3523,1.3653499999999998,28.270042194092824,0.022428571428571447,-1,-1.0,,,,1.0,0.0,-0.027924528301886742,0.0,1.276511397423189,1.125011664618977,112501.1664618977,112501.1664618977,0.0
221,2024-07-26 00:00:00.000000,1.28,1.285,1.285,1.276,110950,14213266.6,0.7,-0.23,-0.003,0.53,159696,1.3143999999999998,1.3439,1.36235,24.45414847161574,0.021928571428571457,-1,-1.0,,,,1.0,0.0,-0.0023291925465839247,0.0,1.2735381565906814,1.125011664618977,112501.1664618977,112501.1664618977,0.0
222,2024-07-29 00:00:00.000000,1.3,1.302,1.302,1.294,107327,13938535.0,0.62,1.32,0.017,0.52,159696,1.3086,1.3346,1.36055,28.80658436213993,0.022357142857142884,-1,-1.0,,,,1.0,0.0,0.013229571984435973,-0.0,1.2903865213082237,1.125011664618977,112501.1664618977,112501.1664618977,0.0
223,2024-07-30 00:00:00.000000,1.294,1.294,1.294,1.284,101068,13037949.9,0.77,-0.61,-0.008,0.49,159696,1.2988,1.3247,1.3583,28.571428571428584,0.022714285714285735,-1,-1.0,,,,1.0,0.0,-0.006144393241167445,0.0,1.282457879088204,1.125011664618977,112501.1664618977,112501.1664618977,0.0
224,2024-07-31 00:00:00.000000,1.281,1.293,1.293,1.277,177816,22880832.21,1.24,-0.08,-0.001,0.86,159696,1.2924,1.3158999999999998,1.3544500000000002,23.809523809523853,0.022857142857142892,-1,-1.0,,,,1.0,0.0,-0.0007727975270479526,0.0,1.2814667988107014,1.125011664618977,112501.1664618977,112501.1664618977,0.0
225,2024-08-01 00:00:00.000000,1.321,1.322,1.325,1.317,127166,16813611.6,0.62,2.24,0.029,0.61,159696,1.2992,1.3121,1.3515000000000001,39.069767441860506,0.02178571428571433,-1,-1.0,,,,1.0,0.0,0.02242846094354234,-0.0,1.3102081268582735,1.125011664618977,112501.1664618977,112501.1664618977,0.0
226,2024-08-02 00:00:00.000000,1.277,1.26,1.28,1.258,153745,19504016.791,1.66,-4.69,-0.062,0.74,159696,1.2942,1.3043,1.3449499999999999,23.107569721115595,0.024500000000000046,-1,-1.0,,,,1.0,0.0,-0.04689863842662634,0.0,1.24876114965312,1.125011664618977,112501.1664618977,112501.1664618977,0.0
227,2024-08-05 00:00:00.000000,1.2,1.172,1.208,1.147,370484,43693337.283,4.84,-6.98,-0.088,1.78,159696,1.2682,1.2883999999999998,1.33345,17.21068249258164,0.032071428571428605,-1,-1.0,,,,1.0,0.0,-0.06984126984126993,0.0,1.1615460852329018,1.125011664618977,112501.1664618977,112501.1664618977,0.0
228,2024-08-06 00:00:00.000000,1.21,1.21,1.219,1.206,344805,41844992.19,1.11,3.24,0.038,1.66,159696,1.2514,1.2751,1.3237,26.446280991735577,0.034428571428571475,-1,-1.0,,,,1.0,0.0,0.03242320819112621,-0.0,1.1992071357779959,1.125011664618977,112501.1664618977,112501.1664618977,0.0
229,2024-08-07 00:00:00.000000,1.209,1.215,1.226,1.206,196347,23956026.9,1.65,0.41,0.005,0.94,159696,1.2358,1.2641,1.3145,29.106628242074976,0.03300000000000004,-1,-1.0,,,,1.0,0.0,0.004132231404958775,-0.0,1.2041625371655085,1.125011664618977,112501.1664618977,112501.1664618977,0.0
230,2024-08-08 00:00:00.000000,1.21,1.196,1.21,1.19,105611,12625289.3,1.65,-1.56,-0.019,0.51,159696,1.2106,1.2549,1.3036,29.3604651162791,0.033214285714285766,-1,-1.0,,,,1.0,0.0,-0.01563786008230461,0.0,1.1853320118929613,1.125011664618977,112501.1664618977,112501.1664618977,0.0
231,2024-08-09 00:00:00.000000,1.23,1.232,1.238,1.226,142485,17562777.0,1.0,3.01,0.036,0.69,159696,1.2049999999999998,1.2495999999999998,1.29675,36.72922252010727,0.03514285714285719,-1,-1.0,,,,1.0,0.0,0.030100334448160515,-0.0,1.2210109018830504,1.125011664618977,112501.1664618977,112501.1664618977,0.0
232,2024-08-12 00:00:00.000000,1.239,1.24,1.241,1.235,93413,11567623.0,0.49,0.65,0.008,0.45,159696,1.2186,1.2433999999999998,1.289,36.04336043360438,0.034214285714285766,-1,-1.0,,,,1.0,0.0,0.006493506493506551,-0.0,1.2289395441030704,1.125011664618977,112501.1664618977,112501.1664618977,0.0
233,2024-08-13 00:00:00.000000,1.24,1.246,1.246,1.24,86009,10696477.0,0.48,0.48,0.006,0.41,159696,1.2258,1.2386,1.2816500000000002,38.93557422969191,0.033214285714285766,-1,-1.0,,,,1.0,0.0,0.004838709677419395,-0.0,1.2348860257680854,1.125011664618977,112501.1664618977,112501.1664618977,0.0
234,2024-08-14 00:00:00.000000,1.271,1.272,1.277,1.268,142515,18126465.8,0.72,2.09,0.026,0.69,159696,1.2372,1.2365,1.2762,47.687861271676304,0.03235714285714291,0,-1.0,1.239642857142857,,1.272,1.0,61810.15452538621,0.020866773675762396,-0.012897785053451351,1.2606541129831497,1.1105015059860959,111050.15059860959,112501.1664618977,-0.012897785053451353
235,2024-08-15 00:00:00.000000,1.278,1.277,1.279,1.274,58645,7486830.5,0.39,0.39,0.005,0.28,159696,1.2534,1.2319999999999998,1.2720500000000001,48.85057471264368,0.03200000000000004,0,0.0,,1.2449999999999999,1.277,1.0,61810.15452538621,0.003930817610062753,0.0,1.2656095143706618,1.1105015059860959,111050.15059860959,112501.1664618977,-0.012897785053451353
236,2024-08-16 00:00:00.000000,1.315,1.318,1.319,1.307,120142,15794264.5,0.94,3.21,0.041,0.58,159696,1.2706,1.2378,1.27105,52.1505376344086,0.03378571428571432,0,0.0,,1.3011071428571428,1.318,0.5,61810.15452538621,0.03210649960845746,0.0,1.3062438057482635,1.1105015059860959,111050.15059860959,112501.1664618977,-0.012897785053451353
237,2024-08-19 00:00:00.000000,1.316,1.303,1.316,1.3,185198,24222854.701,1.21,-1.14,-0.015,0.89,159696,1.2832,1.2509000000000001,1.26965,51.18733509234826,0.03378571428571432,0,0.0,,1.2842142857142858,1.318,1.0,61810.15452538621,-0.011380880121396153,-0.0,1.2913776015857261,1.1105015059860959,111050.15059860959,112501.1664618977,-0.012897785053451353
238,2024-08-20 00:00:00.000000,1.324,1.33,1.33,1.32,122803,16267650.4,0.77,2.07,0.027,0.59,159696,1.3,1.2629,1.2690000000000001,54.567901234567906,0.03450000000000004,0,0.0,,1.31275,1.33,0.5,61810.15452538621,0.020721412125863425,0.0,1.318136769078293,1.1105015059860959,111050.15059860959,112501.1664618977,-0.012897785053451353
239,2024-08-21 00:00:00.000000,1.324,1.321,1.324,1.315,184681,24371761.2,0.68,-0.68,-0.009,0.89,159696,1.3097999999999999,1.2734999999999999,1.2688,49.87012987012986,0.03328571428571433,0,0.0,,1.2967142857142857,1.33,1.0,61810.15452538621,-0.006766917293233199,-0.0,1.3092170465807706,1.1105015059860959,111050.15059860959,112501.1664618977,-0.012897785053451353
240,2024-08-22 00:00:00.000000,1.33,1.322,1.33,1.321,117355,15546380.546,0.68,0.08,0.001,0.56,159696,1.3188,1.2861,1.2705,59.567901234567884,0.029357142857142908,0,0.0,,1.3006428571428572,1.33,1.0,61810.15452538621,0.0007570022710068347,0.0,1.3102081268582733,1.1105015059860959,111050.15059860959,112501.1664618977,-0.012897785053451353
241,2024-08-23 00:00:00.000000,1.301,1.315,1.315,1.301,85733,11212475.4,1.06,-0.53,-0.007,0.41,159696,1.3182,1.2944,1.272,79.42386831275708,0.022785714285714347,1,0.0,1.2922142857142855,,1.315,1.0,76045.62737642587,-0.005295007564296572,-0.0,1.3032705649157559,1.1105015059860959,111050.15059860959,112501.1664618977,-0.012897785053451353
242,2024-08-26 00:00:00.000000,1.325,1.315,1.325,1.314,176555,23239762.3,0.84,0.0,0.0,0.85,159696,1.3206,1.3019,1.27265,75.60975609756085,0.020214285714285758,1,1.0,,1.2947857142857142,1.315,1.0,76045.62737642587,0.0,0.0,1.3032705649157559,1.1105015059860959,111050.15059860959,112501.1664618977,-0.012897785053451353
243,2024-08-27 00:00:00.000000,1.303,1.303,1.304,1.299,79939,10401033.2,0.38,-0.91,-0.012,0.38,159696,1.3152000000000001,1.3076,1.2731,70.75471698113196,0.01992857142857147,1,1.0,,1.2950714285714284,1.315,1.0,76045.62737642587,-0.009125475285171158,-0.006939524931689095,1.2913776015857261,1.102795153098627,110279.5153098627,112501.1664618977,-0.019747805484198473
244,2024-08-28 00:00:00.000000,1.3,1.306,1.307,1.3,46726,6092770.97,0.54,0.23,0.003,0.22,159696,1.3122,1.311,1.27375,78.06122448979582,0.018642857142857166,1,1.0,,1.2963571428571428,1.315,1.0,76045.62737642587,0.00230237912509601,0.0017508586502631258,1.2943508424182337,1.1047259915318979,110472.59915318979,112501.1664618977,-0.018031522449991195
245,2024-08-29 00:00:00.000000,1.28,1.279,1.282,1.277,106034,13561041.8,0.38,-2.07,-0.027,0.51,159696,1.3035999999999999,1.3112,1.2715999999999998,62.566844919786014,0.017714285714285745,-1,1.0,,1.2972857142857142,1.315,1.0,0.0,-0.020673813169984734,-0.0,1.2675916749256668,1.1047259915318979,110472.59915318979,112501.1664618977,-0.018031522449991195
246,2024-08-30 00:00:00.000000,1.28,1.288,1.288,1.28,56458,7251724.1,0.63,0.7,0.009,0.27,159696,1.2982,1.3081999999999998,1.2730000000000001,62.76595744680845,0.017714285714285745,1,-1.0,,,,1.0,0.0,0.0070367474589523304,-0.0,1.2765113974231892,1.1047259915318979,110472.59915318979,112501.1664618977,-0.018031522449991195
247,2024-09-02 00:00:00.000000,1.297,1.296,1.299,1.293,52059,6749599.2,0.47,0.62,0.008,0.25,159696,1.2944,1.3074999999999999,1.2792,63.15789473684204,0.018071428571428596,1,1.0,,,,1.0,0.0,0.006211180124223503,0.0,1.284440039643209,1.1047259915318979,110472.59915318979,112501.1664618977,-0.018031522449991195
248,2024-09-03 00:00:00.000000,1.299,1.297,1.3,1.295,30301,3932686.3,0.39,0.08,0.001,0.15,159696,1.2932000000000001,1.3042,1.28355,57.57575757575751,0.016214285714285754,0,1.0,,,,1.0,0.0,0.0007716049382715529,0.0,1.2854311199207114,1.1047259915318979,110472.59915318979,112501.1664618977,-0.018031522449991195
249,2024-09-04 00:00:00.000000,1.25,1.245,1.255,1.243,173984,21720594.4,0.93,-4.01,-0.052,0.84,159696,1.2810000000000001,1.2966000000000002,1.28505,42.452830188679314,0.019571428571428604,0,0.0,,,,1.0,0.0,-0.04009252120277551,-0.0,1.2338949454905828,1.1047259915318979,110472.59915318979,112501.1664618977,-0.018031522449991195
250,2024-09-05 00:00:00.000000,1.251,1.246,1.253,1.245,69636,8689647.5,0.64,0.08,0.001,0.34,159696,1.2744,1.289,1.28755,29.06976744186052,0.017142857142857158,-1,0.0,,,,1.0,0.0,0.0008032128514054993,0.0,1.2348860257680851,1.1047259915318979,110472.59915318979,112501.1664618977,-0.018031522449991195
251,2024-09-06 00:00:00.000000,1.243,1.243,1.248,1.239,45607,5668559.4,0.72,-0.24,-0.003,0.22,159696,1.2654,1.2818,1.2881,31.2500000000001,0.016500000000000008,-1,-1.0,,,,1.0,0.0,-0.0024077046548955927,0.0,1.2319127849355778,1.1047259915318979,110472.59915318979,112501.1664618977,-0.018031522449991195
252,2024-09-09 00:00:00.000000,1.22,1.23,1.231,1.22,76673,9396824.1,0.88,-1.05,-0.013,0.37,159696,1.2522,1.2733,1.2876,15.753424657534296,0.01621428571428572,-1,-1.0,,,,1.0,0.0,-0.010458567980692002,0.0,1.2190287413280454,1.1047259915318979,110472.59915318979,112501.1664618977,-0.018031522449991195
253,2024-09-10 00:00:00.000000,1.237,1.234,1.241,1.232,67280,8322705.222,0.73,0.33,0.004,0.32,159696,1.2396,1.2664,1.287,19.148936170212835,0.015928571428571434,-1,-1.0,,,,1.0,0.0,0.003252032520325132,-0.0,1.2229930624380552,1.1047259915318979,110472.59915318979,112501.1664618977,-0.018031522449991195
254,2024-09-11 00:00:00.000000,1.244,1.244,1.247,1.237,44678,5550458.0,0.81,0.81,0.01,0.22,159696,1.2394,1.2602,1.2856,24.0,0.01621428571428572,-1,-1.0,,,,1.0,0.0,0.008103727714748876,-0.0,1.23290386521308,1.1047259915318979,110472.59915318979,112501.1664618977,-0.018031522449991195
